MAX_TIMEOUT_MILLIS;PKT_SIZE_MODE;MAX_PKT_SIZE;MIN_PKT_SIZE;MIN_MTU;MAX_CWND_INC;C_CNTRL_TARGET_MICROS;SEND_IN_BURST;MAX_BURST;MAX_SKIP_RESEND;MICROS_WAIT_BURST;TIME_WAIT_AFTER_FIN;ONLY_POS_GAIN;REPETITION;
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;4000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;6000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;8000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;10000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;12000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;14000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;16000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;18000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;20000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;22000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;24000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;28000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;4;3;30000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;1000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;2000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;4000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;6000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;8000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;10000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;12000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;14000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;16000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;18000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;20000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;22000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;24000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;28000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;1;5;3;30000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;1000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;2000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;4000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;6000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;8000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;10000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;12000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;14000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;16000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;18000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;20000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;22000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;24000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;28000;3000000;0;10
500;CONSTANT_1472;1472;150;576;3000;25000;0;5;3;30000;3000000;0;10
